79972;2.49;2.02;-9.62
79994;1.20;0.57;-9.38
80016;1.19;0.14;-8.20
80038;2.03;0.28;-10.41
80059;2.17;-0.07;-11.32
80082;3.09;0.67;-10.32
80103;1.32;0.44;-10.33
80161;2.44;1.26;-9.65
80183;1.37;0.39;-10.16
80205;2.33;1.35;-7.90
80227;1.69;0.31;-9.19
80249;1.61;-0.22;-7.46
80270;1.56;0.58;-9.70
80292;1.57;0.20;-8.23
80314;1.42;1.51;-10.50
80339;1.91;0.34;-10.43
80361;2.47;1.35;-10.25
80382;2.17;0.47;-10.72
80405;2.83;0.51;-10.33
80426;1.64;0.74;-11.53
80449;2.99;-0.03;-9.75
80470;2.25;1.01;-11.78
80493;3.61;0.45;-8.69
80514;1.75;0.71;-9.97
80536;2.14;0.56;-7.78
80558;1.64;0.61;-9.49
80580;1.70;0.66;-7.42
80601;1.41;0.91;-10.01
80624;1.44;0.62;-8.27
80645;1.30;1.56;-10.08
80667;1.64;0.60;-10.45
80689;2.37;1.42;-10.41
80711;2.77;0.54;-10.86
80733;3.32;0.82;-10.50
80755;1.59;0.54;-11.27
80779;1.28;1.46;-8.75
80801;1.55;0.93;-10.19
80823;2.77;0.25;-8.03
80845;2.27;0.68;-10.03
80902;2.85;0.58;-9.83
80925;1.87;0.59;-11.60
80946;1.76;1.86;-9.64
80968;1.73;1.04;-11.30
80990;2.86;0.57;-8.41
81012;1.76;0.78;-10.46
81034;1.41;0.79;-8.98
81056;1.78;1.14;-10.26
81077;2.56;1.11;-8.34
81100;1.89;0.57;-9.98
81121;1.58;1.05;-9.52
81143;1.96;1.13;-10.84
81165;2.55;0.72;-9.48
81187;2.11;0.67;-10.20
81209;2.38;1.47;-10.16
81231;1.73;0.21;-10.77
81255;2.55;0.80;-10.30
81277;2.12;0.56;-10.37
81300;2.16;1.51;-10.37
81321;1.66;-0.50;-10.56
81344;2.68;0.89;-10.46
81365;2.09;0.52;-10.92
81387;2.18;1.52;-10.43
81409;1.88;0.37;-11.26
81431;2.73;0.62;-9.89
81452;2.07;0.67;-10.82
81475;2.50;1.44;-10.08
81496;2.04;0.05;-11.47
81553;1.46;0.75;-8.88
81576;2.69;0.42;-8.97
81597;0.83;1.43;-8.74
81619;2.22;1.20;-9.31
81642;1.69;1.03;-9.20
81663;1.99;1.06;-9.77
81685;1.65;1.05;-10.70
81707;2.35;0.98;-10.37
81732;2.21;0.56;-10.01
81753;2.25;0.50;-10.00
81775;2.42;0.51;-8.68
81797;1.82;1.24;-8.47
81819;1.56;1.16;-9.44
81840;1.58;1.02;-9.68
81863;2.14;0.85;-9.85
81884;2.35;0.70;-9.06
81906;2.00;-0.13;-9.05
81928;1.55;1.04;-9.67
81950;1.29;1.15;-9.64
81971;1.62;1.32;-9.49
81994;1.66;1.29;-10.05
82015;2.16;0.77;-9.68
82037;2.43;0.56;-9.60
82059;2.19;0.58;-10.01
82081;3.88;-0.03;-6.95
82102;1.16;0.73;-7.30
82125;1.21;1.19;-10.05
82146;1.64;2.11;-10.05
82171;3.16;-0.02;-11.04
82192;4.32;0.17;-10.35
82215;1.03;-0.35;-10.33
82236;1.95;1.16;-7.12
82259;0.99;0.61;-8.95
82281;1.43;0.55;-11.17
82302;2.96;0.94;-10.89
82360;1.03;0.45;-9.85
82382;2.38;1.08;-7.03
82403;1.22;-0.03;-9.44
82426;1.12;0.28;-11.92
82447;2.94;1.22;-10.10
82470;1.06;1.42;-9.39
82491;1.93;0.84;-7.97
82513;1.78;0.57;-10.14
82535;2.08;-0.38;-11.67
82557;3.71;0.86;-10.27
82580;1.50;0.46;-10.41
82601;2.77;0.87;-7.63
82623;1.15;-0.10;-8.93
82647;1.74;0.77;-10.59
82670;2.88;1.66;-10.51
82691;2.67;0.29;-11.14
82713;2.50;1.25;-9.83
82735;1.32;0.57;-10.38
82757;1.98;1.45;-8.15
82779;1.69;0.61;-9.49
82801;1.78;0.07;-7.34
82822;1.66;0.67;-9.68
82844;2.35;0.37;-7.46
82866;0.81;0.96;-10.07
82888;1.36;0.22;-9.06
82945;1.55;1.41;-9.50
82968;2.44;1.08;-7.86
82989;1.81;0.66;-10.09
83011;1.70;1.16;-9.15
83033;1.89;1.19;-10.36
83055;2.50;0.88;-8.74
83077;2.03;0.87;-10.34
83099;1.78;1.31;-9.69
83123;2.07;1.16;-10.33
83145;2.34;0.80;-10.13
83167;1.95;0.24;-10.04
83189;2.36;1.37;-10.33
83210;2.15;0.43;-10.66
83233;2.27;0.91;-10.06
83254;1.88;0.11;-10.41
83277;1.70;0.93;-9.67
83298;2.80;0.33;-8.80
83320;1.62;0.93;-8.63
83342;1.99;0.77;-9.27
83364;1.54;0.80;-9.45
83385;2.19;0.95;-9.79
83407;2.96;1.39;-11.89
83429;3.79;0.10;-10.98
83451;1.43;0.12;-10.99
83473;1.31;1.36;-10.66
83495;1.44;1.13;-10.50
83516;2.98;0.57;-8.54
83539;1.47;0.81;-9.02
83564;2.77;0.81;-7.01
83585;1.28;1.31;-8.88
83607;1.99;0.61;-10.36
83629;3.68;0.27;-11.27
83651;2.26;0.66;-11.88
83672;2.32;1.06;-7.73
83695;0.94;0.56;-8.92
83716;0.66;0.68;-10.16
83738;3.76;0.59;-10.44
83760;1.26;0.76;-10.19
83818;2.02;0.96;-7.10
83839;1.20;0.72;-8.97
83862;1.12;1.32;-10.61
83883;4.00;1.21;-10.66
83905;1.73;0.90;-11.23
83927;2.64;1.08;-8.13
83949;2.16;0.60;-9.40
83970;1.23;0.51;-8.30
83993;1.72;0.80;-10.02
84014;1.68;0.59;-10.13
84039;3.08;0.71;-10.92
84061;1.55;0.74;-10.67
84083;2.02;1.72;-9.17
84104;1.13;1.19;-9.43
84127;2.10;0.41;-7.62
84148;1.29;0.28;-9.10
84170;2.24;0.14;-7.27
84192;1.16;0.79;-9.67
84214;1.33;0.71;-8.69
84235;1.20;1.13;-10.02
84258;1.58;0.72;-8.49
84279;1.30;1.00;-10.09
84337;1.64;1.18;-9.11
84359;1.97;1.32;-10.49
84381;2.55;1.04;-8.58
84402;2.10;0.84;-10.41
84425;1.79;1.36;-9.72
84446;1.67;0.60;-10.90
84469;2.69;0.91;-10.15
84490;2.43;0.82;-10.26
84515;2.43;0.89;-10.49
84536;1.94;0.43;-9.90
84559;1.88;0.92;-9.76
84580;1.75;0.83;-9.81
84602;1.64;0.91;-9.41
84624;0.93;1.08;-10.04
84646;1.95;1.07;-10.19
84668;1.89;0.90;-10.08
84690;2.18;0.38;-9.53
84711;1.99;0.45;-9.78
84734;3.51;0.16;-8.80
84756;1.17;0.86;-8.96
84777;2.04;0.92;-9.87
84800;1.95;0.94;-9.43
84821;1.91;0.66;-9.55
84843;3.46;1.07;-9.46
84865;1.31;0.82;-8.98
84887;1.84;1.06;-10.19
84908;2.40;0.50;-9.07
84931;1.89;0.43;-9.57
84954;1.24;1.33;-10.73
84977;2.21;0.91;-10.52
84998;1.97;0.60;-10.55
85021;2.98;0.49;-8.91
85042;1.80;0.74;-9.91
85064;1.92;0.68;-9.79
85086;2.29;0.48;-8.39
85108;1.77;1.22;-8.03
85129;1.67;1.30;-9.99
85151;1.90;1.01;-10.05
85173;1.92;0.69;-9.16
85195;2.12;0.92;-10.17
85217;2.53;0.64;-8.41
85275;2.34;0.34;-9.40
85296;2.19;0.49;-9.47
85318;1.79;0.48;-9.79
85340;1.64;0.37;-9.89
85362;2.60;0.68;-9.17
85383;2.53;0.32;-8.85
85406;2.14;1.19;-9.66
85427;1.15;1.13;-10.21
85452;0.38;1.64;-9.38
85473;-0.18;0.84;-15.21
85496;4.80;1.21;-9.72
85517;2.38;-0.07;-8.58
85539;1.48;0.83;-8.59
85561;0.69;0.64;-9.20
85583;0.99;0.97;-9.60
85604;2.37;0.78;-10.63
85627;2.84;0.18;-11.00
85648;3.45;0.94;-11.28
85670;1.81;0.19;-10.83
85728;1.70;1.34;-10.98
85750;2.00;0.63;-10.63
85771;2.55;1.60;-10.13
85794;2.24;0.72;-10.90
85815;2.66;0.49;-10.39
85838;1.96;0.46;-11.30
85859;2.66;0.43;-10.04
85881;1.97;0.04;-11.13
85905;3.09;0.68;-9.65
85928;1.73;0.54;-11.01
85949;1.51;1.49;-9.25
85971;1.32;1.23;-10.42
85994;2.04;0.70;-7.56
86015;1.48;0.68;-8.79
86037;1.07;0.28;-7.80
86059;1.76;1.55;-10.29
86081;1.75;0.60;-11.48
86103;2.66;1.15;-10.26
86125;1.04;1.38;-10.56
86147;2.19;0.84;-7.12
86169;1.25;0.46;-9.56
86190;0.73;0.90;-9.21
86213;2.57;1.50;-11.11
86234;2.11;-0.05;-11.36
86256;2.66;0.99;-10.32
86278;0.77;1.05;-10.50
86300;2.77;1.34;-7.81
86322;1.25;0.25;-9.04
86344;1.80;-0.05;-7.30
86363;1.25;0.08;-9.47
86386;1.44;0.80;-8.26
86407;1.57;0.70;-10.40
86429;1.37;0.43;-9.13
86451;1.72;1.39;-11.03
86473;1.98;0.10;-10.72
86494;2.80;1.65;-10.77
86517;2.62;0.47;-11.16
86538;2.86;0.69;-10.29
86561;1.60;0.46;-11.13
86582;3.29;0.13;-9.77
86604;2.16;-0.16;-11.65
86626;2.49;0.75;-9.52
86648;1.93;0.47;-11.05
86670;2.49;0.50;-9.42
86728;1.68;1.05;-9.45
86749;1.27;0.89;-8.95
86772;2.48;1.00;-9.34
86793;0.79;1.31;-8.56
86815;2.09;1.11;-9.31
86839;1.41;0.69;-9.23
86861;1.22;0.80;-9.81
86883;1.97;0.84;-10.77
86905;2.32;0.71;-10.01
86926;2.26;0.78;-10.01
86949;2.07;0.50;-10.00
86970;2.95;0.32;-8.61
86992;1.44;0.94;-8.41
87014;1.85;1.06;-9.52
87036;1.73;0.83;-9.62
87057;2.28;0.80;-9.86
87080;2.05;1.31;-9.45
87137;2.07;0.54;-9.29
87159;1.98;0.59;-9.49
87181;3.25;0.66;-9.49
87203;1.36;0.79;-9.31
87224;1.77;1.02;-10.22
87247;2.27;0.54;-9.28
87268;1.75;0.42;-9.69
87290;0.91;0.80;-10.31
87314;1.86;1.18;-10.47
87337;2.15;0.55;-10.45
87359;2.59;0.36;-9.02
87380;1.83;0.95;-9.73
87403;2.09;0.63;-9.77
87424;2.38;0.46;-8.53
87446;2.00;0.77;-8.46
87468;1.72;0.89;-10.19
87490;1.89;0.75;-10.27
87511;2.02;0.61;-9.28
87534;2.03;0.84;-10.23
87555;1.82;0.69;-9.74
87577;1.86;0.09;-9.36
87599;1.83;1.04;-9.83
87621;2.09;1.02;-10.33
87642;1.77;0.93;-9.20
87665;1.85;0.70;-10.05
87686;2.09;-0.03;-8.06
87708;0.67;1.07;-8.62
87730;2.37;2.00;-10.70
87754;2.23;0.98;-9.40
87776;2.26;0.47;-9.19
87798;2.43;0.88;-13.19
87820;3.97;-0.10;-9.72
87842;1.24;-0.23;-10.56
87863;2.24;1.30;-8.62
87886;1.15;1.24;-8.92
87907;1.26;0.99;-7.84
87929;1.43;0.44;-9.40
87951;1.66;0.77;-8.33
87973;1.50;1.21;-10.48
87995;2.04;0.36;-9.63
88017;1.84;1.29;-10.80
88038;2.53;0.67;-9.70
88061;2.89;0.15;-10.47
88082;1.33;0.56;-11.97
88104;1.70;2.15;-9.68
88127;1.24;1.16;-10.54
88184;2.48;1.10;-7.75
88205;1.11;0.53;-9.24
88230;1.51;0.54;-10.73
88252;3.41;0.72;-10.90
88274;1.10;0.59;-10.44
88297;2.11;1.31;-7.74
88318;2.01;0.25;-10.19
88340;2.01;0.10;-12.15
88362;3.60;1.69;-8.95
88384;0.56;0.30;-8.62
88405;1.50;1.37;-7.98
88428;1.92;1.11;-10.01
88449;1.71;0.63;-12.31
88472;2.78;1.63;-9.20
88529;1.04;0.32;-9.07
88550;2.48;1.19;-7.53
88572;1.16;0.65;-9.82
88594;1.48;0.70;-10.90
88616;3.56;1.93;-10.81
88639;1.63;0.23;-11.06
88660;2.71;1.52;-7.98
88682;1.11;0.73;-8.95
88706;0.54;0.39;-8.73
88729;1.73;1.19;-10.22
88750;1.91;0.58;-10.34
88772;2.66;1.67;-11.14
88794;2.61;-0.34;-11.23
88816;2.77;0.85;-10.37
88838;1.55;1.00;-11.03
88860;1.98;1.92;-9.48
88881;1.55;1.08;-10.77
88904;2.75;0.62;-7.92
88925;1.71;0.56;-10.45
88948;1.74;0.82;-8.69
88969;1.80;1.04;-10.08
88991;2.47;1.28;-7.84
89013;1.85;0.58;-10.25
89035;1.61;0.76;-9.33
89056;2.06;1.36;-11.05
89079;2.52;0.75;-9.32
89100;1.98;0.91;-10.20
89122;2.38;1.52;-10.14
89155;0.68;1.12;-8.94
89176;2.00;1.21;-9.38
89198;1.83;0.86;-9.53
89219;2.10;1.08;-9.88
89242;1.87;0.35;-10.63
89263;1.95;0.55;-10.24
89286;2.15;0.81;-10.09
89307;1.56;0.70;-9.63
89329;1.32;0.90;-10.26
89351;1.85;1.35;-9.65
89373;1.93;1.22;-9.94
89394;2.06;0.45;-9.28
89417;1.92;0.61;-9.56
89438;3.29;0.28;-9.04
89460;1.17;0.77;-9.16
89482;1.93;1.01;-10.02
89504;2.10;0.53;-9.33
89525;1.97;0.52;-9.53
89548;1.83;0.64;-10.19
89569;1.62;1.20;-9.68
89594;1.63;0.93;-10.35
89652;2.09;0.77;-9.72
89674;2.08;0.67;-8.80
89695;1.67;0.28;-8.39
89718;1.74;0.80;-10.21
89739;1.82;0.95;-10.13
89761;1.80;0.60;-9.29
89783;1.19;1.20;-10.31
89805;1.86;0.81;-10.38
89827;1.97;0.86;-10.52
89849;2.74;0.59;-9.20
89871;1.52;1.00;-10.12
89929;2.49;0.59;-8.49
89950;1.57;0.18;-9.09
89973;2.12;1.53;-10.06
89994;1.88;1.19;-9.79
90016;2.28;0.88;-9.43
90038;1.31;0.73;-9.24
90060;4.70;-0.25;-9.75
90082;0.84;0.12;-12.54
90107;2.17;2.23;-9.32
90128;1.40;1.40;-8.95
90150;1.57;0.47;-8.08
90172;1.22;0.72;-8.99
90194;1.06;-0.18;-9.25
90215;2.06;1.33;-10.80
90238;1.86;0.74;-10.48
90260;2.55;1.44;-10.46
90282;2.57;0.23;-10.93
90304;3.13;1.02;-10.65
90326;1.88;0.34;-11.10
90348;3.18;0.15;-9.87
90369;2.06;0.22;-11.42
90392;2.38;0.74;-9.37
90413;1.87;0.83;-11.11
90436;2.33;0.95;-9.16
90457;1.97;0.69;-12.23
90479;3.74;0.85;-8.94
90501;2.02;0.37;-9.74
90523;1.37;0.74;-8.51
90547;0.85;1.03;-9.10
90569;1.40;0.81;-9.56
90590;2.44;0.87;-10.41
90613;2.48;-0.04;-11.35
90634;3.33;0.85;-10.11
90657;1.18;0.34;-9.78
90678;2.02;0.72;-6.85
90700;1.12;0.19;-9.68
90722;1.38;0.41;-10.31
90744;3.79;1.38;-11.13
90766;1.76;-0.10;-11.30
90788;2.64;1.63;-8.16
90809;0.70;1.07;-8.70
90832;0.83;0.87;-8.48
90853;1.39;1.16;-10.02
90875;1.94;0.79;-10.83
90897;3.46;0.76;-11.11
90919;1.95;0.06;-11.35
90941;2.78;1.34;-8.60
90963;1.25;0.69;-10.13
90988;2.29;0.43;-7.10
91009;1.22;0.39;-9.45
91031;1.57;0.68;-8.25
91053;1.44;0.86;-10.05
91110;2.25;0.55;-7.74
91133;1.80;0.76;-9.62
91154;2.62;0.54;-8.37
91176;0.95;1.34;-9.90
91199;2.21;1.41;-8.03
91220;2.00;0.79;-9.77
91242;1.84;1.20;-9.26
91264;1.60;1.00;-9.92
91321;1.64;0.88;-9.74
91343;2.44;0.09;-9.00
91365;1.73;0.47;-8.95
91387;2.12;0.25;-9.87
91408;1.63;1.12;-9.37
91431;1.10;1.20;-9.87
91452;1.72;1.62;-10.39
91474;2.34;0.89;-10.05
91497;2.32;0.38;-9.83
91521;2.37;0.80;-9.98
91543;1.64;0.96;-9.87
91564;1.71;-0.05;-9.07
91587;2.23;0.80;-9.97
91608;1.60;0.90;-9.98
91630;1.79;0.81;-10.05
91652;2.02;0.72;-11.03
91674;2.12;0.46;-10.21
91696;2.14;0.46;-9.54
91718;1.74;0.94;-9.98
91739;1.27;0.83;-9.88
91762;1.69;0.21;-10.54
91783;1.88;0.36;-9.91
91805;2.61;0.40;-9.30
91827;1.80;0.62;-9.98
91849;2.21;0.94;-9.86
91871;1.91;0.76;-9.16
91893;1.87;-0.17;-8.54
91914;1.79;0.91;-10.18
91937;1.80;0.97;-10.08
91961;1.78;0.75;-9.41
91983;1.97;0.91;-10.39
92004;1.65;1.14;-9.28
92027;1.61;0.82;-10.47
92048;2.67;0.45;-9.05
92070;1.97;0.55;-9.39
92092;1.90;0.71;-9.74
92114;2.47;0.64;-9.36
92137;0.83;1.32;-9.88
92158;2.38;1.24;-10.58
92180;2.12;0.62;-9.74
92202;2.08;0.44;-10.34
92224;1.45;1.74;-6.63
92246;2.74;-0.27;-8.11
92268;0.78;0.59;-12.79
92289;2.29;1.53;-9.62
92312;1.10;1.17;-9.21
92333;2.12;0.59;-7.54
92355;1.24;0.34;-8.97
92377;0.43;0.42;-8.99
92401;3.05;1.15;-11.35
92423;1.94;0.06;-11.01
92445;2.67;0.24;-10.24
92467;1.42;0.78;-11.06
92489;2.92;1.22;-8.01
92510;1.35;0.31;-10.11
92569;3.04;0.94;-9.27
92590;1.28;0.58;-10.64
92613;2.37;1.10;-7.81
92634;1.41;0.83;-9.56
92656;1.60;0.62;-7.47
92714;1.23;0.96;-9.63
92736;1.47;0.40;-7.80
92757;2.02;0.76;-10.63
92780;1.68;0.02;-10.15
92801;3.46;0.80;-11.14
92824;1.30;0.79;-10.87
92845;2.53;0.94;-7.51
92868;1.57;0.07;-8.89
92889;1.61;0.47;-8.01
92914;2.84;1.50;-10.51
92935;2.70;-0.21;-11.26
92958;2.88;0.97;-10.23
92979;1.53;0.59;-10.41
93001;2.09;1.57;-9.01
93023;1.42;1.15;-9.37
93045;2.12;-0.12;-7.50
93066;1.53;0.52;-9.17
93089;2.10;0.06;-7.55
93110;0.66;0.99;-10.25
93133;1.51;0.45;-8.86
93154;1.40;1.23;-10.22
93176;1.47;0.65;-9.08
93198;1.74;1.19;-10.34
93220;1.58;0.74;-9.94
93241;1.81;0.95;-9.75
93264;1.85;0.48;-9.12
93285;1.47;0.77;-9.31
93307;1.54;1.22;-9.90
93329;1.54;0.44;-9.18
93353;1.71;0.91;-8.82
93376;1.41;0.61;-8.64
93397;2.07;0.69;-9.79
93419;1.50;0.88;-9.17
93441;1.24;1.06;-10.03
93463;1.86;1.12;-10.21
93485;1.98;0.97;-9.62
93507;2.17;0.43;-9.78
93528;2.26;0.59;-9.99
93551;2.25;0.48;-8.76
93572;2.00;0.99;-8.67
93594;1.59;0.73;-9.59
93616;1.77;0.97;-9.72
93638;2.21;0.90;-9.81
93659;1.93;0.95;-10.06
93682;2.01;0.16;-9.63
93703;2.29;0.84;-9.91
93726;1.79;1.03;-9.89
93747;2.31;0.94;-9.79
93769;1.80;0.78;-9.93
93791;1.78;0.03;-9.12
93815;2.17;0.98;-9.49
93837;1.72;0.62;-9.96
93859;1.88;0.76;-9.78
93880;2.36;0.39;-8.52
93903;1.69;0.86;-7.79
93924;1.76;1.09;-10.23
93947;1.99;0.76;-9.88
93968;1.81;0.70;-9.39
94026;1.95;0.54;-8.42
94048;1.69;0.88;-10.14
94106;1.64;0.67;-9.73
94127;2.06;0.66;-9.75
94150;1.29;1.01;-9.43
94171;1.54;0.94;-9.92
94194;2.70;0.60;-9.52
94215;1.90;0.39;-9.45
94237;1.97;0.74;-10.01
94259;3.04;0.26;-9.76
94281;0.33;1.05;-8.82
94303;2.38;2.03;-9.89
94327;1.88;0.79;-8.91
94349;2.26;0.35;-8.49
94371;0.96;0.53;-9.17
94392;2.04;0.73;-8.28
94415;2.02;0.78;-9.93
94436;1.28;1.40;-9.56
94458;1.51;1.33;-11.90
94480;3.56;1.37;-9.29
94502;2.07;0.09;-9.25
94523;0.27;1.21;-9.89
94546;0.74;1.78;-9.50
94567;1.02;1.14;-8.54
94589;3.54;0.64;-10.08
94612;2.18;-0.69;-12.23
94633;3.08;0.44;-9.85
94655;1.01;0.28;-9.00
94677;2.66;1.47;-7.29
94699;1.79;1.34;-9.87
94720;1.76;0.40;-11.80
94743;2.53;1.99;-9.53
94767;1.20;0.58;-9.24
94789;1.49;0.28;-10.72
94810;4.07;1.30;-10.61
94833;1.27;0.03;-11.24
94854;1.65;1.37;-7.09
94876;1.04;0.74;-8.87
94898;0.52;0.79;-10.98
94920;3.77;0.32;-10.33
94942;1.14;0.73;-10.47
94964;2.50;0.89;-6.84
94985;1.25;0.08;-9.54
95008;1.09;0.18;-11.15
95029;3.82;1.34;-10.63
95051;0.95;0.07;-10.18
95073;1.97;0.98;-7.28
95095;1.01;0.46;-8.93
95116;0.76;0.83;-9.81
95139;3.34;1.42;-10.90
95160;1.78;0.37;-11.35
95183;2.53;0.48;-10.29
95207;1.98;0.33;-9.47
95229;1.46;0.63;-7.77
95250;1.47;0.92;-9.85
95273;0.55;0.27;-8.96
95295;1.94;1.17;-10.88
95316;2.13;0.41;-10.70
95339;2.81;1.64;-10.81
95360;2.41;-0.18;-11.29
95383;2.62;0.60;-10.17
95404;1.40;0.83;-11.10
95462;2.08;0.50;-10.29
95520;2.41;0.67;-8.65
95541;0.81;1.47;-9.70
95564;2.10;0.87;-8.53
95585;1.46;0.89;-9.42
95607;1.54;1.38;-9.59
95629;1.84;0.97;-9.80
95651;2.37;1.41;-9.34
95672;1.91;0.86;-9.91
95695;2.19;1.34;-10.27
95719;1.81;1.15;-10.64
95741;2.34;0.78;-10.29
95764;1.96;0.94;-9.83
95785;1.70;0.55;-10.09
95807;2.88;-0.06;-8.75
95829;1.63;0.88;-8.57
95851;1.96;0.80;-9.41
95872;1.59;0.85;-9.60
95895;2.14;0.90;-9.87
95916;1.82;1.20;-9.83
95938;1.69;0.02;-9.37
95960;1.88;1.02;-9.92
95982;1.77;0.98;-10.01
96004;2.19;0.47;-10.00
96026;1.93;0.99;-9.79
96047;1.89;-0.09;-9.15
96070;1.92;1.01;-10.15
96091;1.86;0.79;-10.02
96114;1.81;0.72;-9.76
96135;2.67;0.22;-8.72
96157;1.60;0.90;-8.04
96181;1.83;0.82;-10.23
96203;1.80;0.85;-10.09
96225;1.67;0.66;-9.35
96247;0.98;1.15;-10.58
96269;1.79;0.94;-10.24
96291;2.02;1.31;-10.66
96312;2.71;0.40;-9.05
96335;1.79;0.84;-10.01
96356;1.52;0.83;-9.59
96379;1.39;0.86;-10.30
96400;1.79;1.46;-9.66
96422;2.00;0.65;-10.26
96444;2.41;0.25;-9.23
96466;2.13;0.84;-9.49
96487;1.64;0.65;-9.79
96510;1.13;0.84;-10.20
96532;2.97;1.04;-12.35
96554;2.90;0.75;-10.56
96576;1.98;-0.14;-9.78
96597;1.28;1.31;-10.78
96622;2.20;0.79;-8.07
96644;1.89;0.15;-8.24
96666;1.37;0.94;-10.10
96687;1.96;1.38;-10.14
96710;1.81;0.24;-7.02
96731;2.67;0.95;-9.50
96753;0.88;0.27;-12.31
96775;2.16;1.87;-8.31
96797;1.38;0.78;-8.61
96854;1.53;1.35;-7.63
96877;1.17;0.89;-9.92
96898;1.69;0.72;-10.74
96920;3.51;1.88;-10.95
96978;1.89;0.16;-11.13
96999;2.90;0.09;-10.52
97022;1.31;1.18;-10.95
97044;2.84;1.27;-7.98
97065;1.11;0.63;-8.89
97088;1.20;0.61;-7.40
97109;1.50;1.18;-10.33
97134;1.76;0.17;-11.31
97155;2.68;1.52;-10.01
97178;0.85;0.81;-10.38
97199;1.98;0.78;-7.48
97222;1.49;0.53;-9.77
97243;1.71;0.40;-10.58
97266;3.56;1.17;-11.07
97287;1.58;0.97;-10.84
97309;2.20;1.94;-8.55
97331;1.29;0.71;-9.37
97353;1.74;0.62;-7.71
97374;1.47;0.66;-9.85
97397;1.72;0.91;-9.98
97418;2.87;1.26;-11.42
97441;2.10;-0.39;-11.09
97462;2.86;0.65;-10.24
97485;1.26;0.94;-10.55
97506;2.83;1.11;-7.77
97528;1.32;0.51;-9.50
97550;2.34;0.34;-7.51
97574;1.22;0.89;-9.71
97596;1.35;0.72;-8.86
97618;1.21;1.10;-10.06
97641;1.54;0.76;-8.84
97662;0.96;0.92;-10.25
97684;1.79;0.86;-9.44
97706;1.42;0.70;-9.67
97728;1.99;0.64;-8.65
97749;1.29;0.45;-9.29
97772;1.75;0.81;-9.56
97793;1.44;0.73;-8.90
97815;2.55;0.79;-9.25
97837;0.63;1.36;-8.60
97859;1.96;1.04;-9.24
97880;1.68;0.76;-9.06
97903;1.60;1.01;-9.82
97924;1.79;1.17;-10.67
97947;2.42;0.56;-10.18
97968;2.00;0.83;-9.82
97990;1.68;0.68;-9.93
98014;2.33;0.32;-8.71
98037;1.89;1.24;-8.51
98058;1.77;1.10;-9.56
98080;1.47;0.77;-9.69
98102;2.17;0.98;-9.85
98124;1.98;1.02;-9.84
98145;1.91;0.10;-9.45
98168;2.22;0.69;-9.91
98189;1.74;0.83;-9.98
98247;1.35;1.07;-9.19
98269;1.89;0.98;-10.12
98291;2.19;0.37;-9.24
98312;1.92;0.53;-9.56
98335;1.07;0.98;-10.15
98356;1.93;0.83;-10.48
98379;2.23;0.91;-10.48
98436;1.87;0.77;-9.30
98458;0.95;1.19;-10.68
98480;2.24;0.82;-10.18
98502;2.07;0.82;-10.58
98526;2.39;0.35;-8.87
98548;1.94;0.40;-9.59
98570;1.76;0.70;-9.74
98592;1.94;0.73;-9.72
98613;1.76;1.24;-9.59
98636;2.15;0.66;-9.84
98657;2.02;0.71;-9.24
98679;1.62;0.83;-9.64
98701;1.68;0.87;-9.74
98723;3.38;2.24;-10.97
98744;3.57;-0.73;-10.91
98767;1.48;0.75;-11.09
98788;2.49;0.58;-11.58
98811;2.75;0.43;-10.13
98832;2.67;0.80;-10.55
98855;1.79;0.22;-10.64
98876;2.55;1.41;-10.24
98898;2.08;0.71;-11.31
98921;2.61;0.57;-9.87
98942;1.86;0.74;-10.79
98967;2.04;0.71;-9.42
98988;2.00;-0.11;-13.42
99011;3.82;1.02;-9.25
99032;1.71;0.31;-9.51
99055;2.85;0.82;-7.25
99076;0.91;0.98;-8.54
99098;1.57;0.75;-10.86
99120;3.82;0.03;-11.39
99142;2.04;0.26;-11.70
99164;2.28;1.02;-7.51
99186;1.60;0.46;-9.67
99207;1.39;0.01;-11.20
99230;4.05;0.69;-10.15
99251;0.77;0.67;-9.19
99273;1.87;1.13;-7.82
99295;2.29;0.97;-10.15
99317;1.45;0.49;-12.33
99339;3.07;1.88;-8.89
99361;1.10;0.56;-9.21
99382;1.19;0.61;-9.21
99407;3.52;0.81;-10.54
99429;0.80;-0.04;-10.50
99451;1.92;0.93;-7.02
99472;1.24;0.43;-9.01
99495;0.91;1.01;-10.41
99516;3.73;1.43;-10.82
99539;1.98;0.77;-11.31
99561;2.35;1.70;-9.06
99582;1.82;0.89;-9.49
99640;2.10;1.39;-8.25
99662;1.74;0.22;-9.36
99683;1.50;0.50;-7.69
99706;1.41;0.88;-9.91
99727;0.65;-0.01;-9.00
99750;2.01;1.35;-11.05
99771;2.12;0.40;-10.60
99793;2.61;1.79;-10.35
99815;2.66;0.26;-10.80
99837;3.11;1.08;-10.57
99895;1.71;0.85;-8.88
99919;1.86;0.67;-10.07
99941;1.51;0.50;-10.52
99963;1.95;0.73;-9.22
99985;1.97;0.50;-9.62
100007;1.59;0.62;-9.44
100028;1.45;0.51;-10.10
100051;1.43;0.93;-8.88
100073;2.26;0.22;-8.86
100095;1.06;1.10;-8.81
100117;1.98;0.99;-9.20
100138;1.56;0.48;-9.19
100161;1.74;0.86;-9.68
100182;1.86;1.06;-10.74
