24188;0.86;0.39;-9.89
24215;0.86;0.39;-9.84
24242;0.87;0.39;-9.85
24268;0.86;0.39;-9.84
24295;0.87;0.37;-9.88
24322;0.88;0.37;-9.87
24348;0.88;0.39;-9.86
24376;0.89;0.38;-9.88
24404;0.89;0.38;-9.84
24431;0.89;0.39;-9.86
24458;0.87;0.38;-9.87
24484;0.88;0.38;-9.86
24511;0.90;0.39;-9.86
24539;0.90;0.40;-9.87
24565;0.89;0.41;-9.86
24592;0.90;0.37;-9.87
24619;0.89;0.40;-9.86
24645;0.91;0.40;-9.86
24672;0.89;0.37;-9.87
24698;0.89;0.40;-9.89
24728;0.90;0.41;-9.88
24755;0.90;0.40;-9.89
24781;0.91;0.40;-9.87
24808;0.91;0.38;-9.86
24835;0.88;0.37;-9.87
24861;0.90;0.41;-9.88
24888;0.86;0.37;-9.88
24914;0.89;0.38;-9.89
24942;0.90;0.37;-9.85
24969;0.86;0.38;-9.87
24995;0.89;0.37;-9.83
25022;0.86;0.36;-9.83
25051;0.89;0.38;-9.86
25078;0.86;0.37;-9.85
25105;0.86;0.37;-9.88
25132;0.87;0.38;-9.88
25158;0.87;0.36;-9.87
25185;0.87;0.39;-9.86
25211;0.85;0.37;-9.86
25238;0.87;0.36;-9.85
25300;0.86;0.34;-9.88
25328;0.86;0.38;-9.84
25355;0.88;0.38;-9.86
25381;0.88;0.40;-9.87
25408;0.86;0.38;-9.88
25438;0.86;0.40;-9.86
25464;0.88;0.39;-9.86
25491;0.86;0.38;-9.85
25518;0.85;0.39;-9.84
25544;0.89;0.39;-9.84
25571;0.88;0.38;-9.86
25597;0.87;0.37;-9.87
25625;0.88;0.37;-9.86
25652;0.90;0.39;-9.90
25678;0.88;0.36;-9.89
25705;0.87;0.37;-9.86
25732;0.88;0.38;-9.84
25761;0.88;0.37;-9.84
25824;0.88;0.36;-9.88
25850;0.87;0.35;-9.88
25877;0.89;0.35;-9.86
25904;0.88;0.35;-9.84
25930;0.90;0.37;-9.85
25957;0.88;0.38;-9.85
25984;0.89;0.37;-9.87
26010;0.86;0.37;-9.86
26037;0.88;0.35;-9.85
26064;0.86;0.35;-9.85
26091;0.85;0.36;-9.87
26120;0.85;0.38;-9.85
26146;0.84;0.39;-9.87
26174;0.83;0.38;-9.84
26201;0.83;0.38;-9.85
26227;0.85;0.38;-9.80
26254;0.85;0.36;-9.83
26280;0.85;0.38;-9.85
26307;0.84;0.37;-9.84
26334;0.87;0.37;-9.84
26360;0.85;0.34;-9.87
26387;0.85;0.37;-9.85
26415;0.84;0.39;-9.86
26443;0.85;0.36;-9.84
26470;0.84;0.39;-9.86
26497;0.85;0.36;-9.84
26523;0.84;0.37;-9.86
26551;0.90;0.44;-9.83
26577;0.85;0.39;-9.82
26604;0.85;0.38;-9.87
26631;0.85;0.37;-9.83
26657;0.91;0.37;-9.84
26684;0.92;0.37;-9.86
26711;0.91;0.37;-9.91
26738;0.89;0.35;-9.95
26767;0.87;0.35;-9.96
26793;0.84;0.35;-9.89
26820;0.87;0.36;-9.86
26848;0.86;0.36;-9.81
26874;0.84;0.38;-9.81
26901;0.85;0.37;-9.83
26928;0.92;0.37;-9.82
26954;0.86;0.37;-9.87
26981;0.83;0.32;-9.84
27008;0.81;0.38;-9.95
27070;0.89;0.44;-9.93
27097;0.83;0.36;-9.89
27124;0.83;0.39;-9.79
27153;0.81;0.36;-9.73
27180;0.78;0.36;-9.76
27206;0.84;0.38;-9.79
27234;0.85;0.39;-9.87
27260;0.86;0.37;-9.91
27287;0.85;0.38;-9.98
27314;0.88;0.36;-9.96
27340;0.89;0.33;-9.84
27367;0.91;0.39;-9.81
27394;0.85;0.35;-9.76
27420;0.85;0.38;-9.79
27483;0.83;0.34;-9.88
27512;0.85;0.35;-9.94
27539;0.87;0.36;-9.93
27566;0.87;0.38;-9.90
27592;0.89;0.35;-9.86
27619;0.87;0.36;-9.79
27645;0.88;0.36;-9.79
27673;0.89;0.35;-9.82
27700;0.92;0.35;-9.86
27726;0.93;0.37;-9.92
27753;0.93;0.36;-9.95
27780;0.91;0.37;-9.95
27806;0.89;0.39;-9.91
27836;0.86;0.37;-9.89
27863;0.86;0.38;-9.82
27889;0.86;0.38;-9.79
27916;0.86;0.38;-9.83
27942;0.86;0.41;-9.84
27969;0.87;0.42;-9.87
27997;0.84;0.41;-9.88
28023;0.85;0.40;-9.89
28050;0.82;0.35;-9.87
28077;0.81;0.34;-9.86
28103;0.82;0.33;-9.82
28130;0.81;0.32;-9.80
28160;0.83;0.32;-9.81
28186;0.83;0.32;-9.81
28213;0.81;0.31;-9.87
28239;0.82;0.31;-9.89
28266;0.84;0.29;-9.88
28293;0.83;0.32;-9.86
28320;0.85;0.32;-9.86
28347;0.85;0.32;-9.84
28374;0.85;0.35;-9.85
28400;0.86;0.37;-9.83
28427;0.89;0.37;-9.84
28453;0.89;0.40;-9.89
28483;0.90;0.38;-9.94
28510;0.91;0.39;-9.91
28536;0.90;0.39;-9.89
28563;0.91;0.39;-9.87
28590;0.90;0.40;-9.86
28616;0.89;0.41;-9.86
28643;0.89;0.40;-9.86
28670;0.89;0.41;-9.88
28697;0.91;0.40;-9.90
28724;0.89;0.40;-9.90
28750;0.89;0.39;-9.92
28777;0.88;0.38;-9.89
28839;0.89;0.38;-9.86
28869;0.88;0.38;-9.85
28896;0.89;0.36;-9.90
28922;0.87;0.34;-9.88
28949;0.86;0.32;-9.84
28976;0.84;0.34;-9.84
29002;0.84;0.34;-9.85
29029;0.83;0.35;-9.86
29056;0.82;0.35;-9.82
29118;0.83;0.35;-9.84
29146;0.82;0.36;-9.84
29172;0.82;0.35;-9.87
29199;0.84;0.36;-9.86
29228;0.88;0.35;-9.90
29254;0.85;0.41;-9.83
29282;0.87;0.40;-9.83
29308;0.86;0.41;-9.76
29335;0.86;0.42;-9.84
29362;0.78;0.34;-9.84
29388;0.78;0.41;-9.91
29415;0.82;0.41;-9.88
29442;0.85;0.43;-9.96
29468;0.88;0.45;-9.90
29496;0.89;0.40;-9.86
29522;0.92;0.39;-9.84
29551;0.87;0.40;-9.79
29578;0.88;0.42;-9.84
29605;0.86;0.38;-9.85
29632;0.88;0.40;-9.89
29659;0.84;0.37;-9.88
29685;0.83;0.34;-9.91
29712;0.82;0.38;-9.89
29739;0.83;0.32;-9.88
29765;0.88;0.37;-9.87
29792;0.90;0.36;-9.85
29819;0.91;0.38;-9.86
29846;0.87;0.36;-9.83
29875;0.85;0.32;-9.83
29901;0.89;0.34;-9.79
29929;0.91;0.36;-9.85
29956;0.88;0.39;-9.93
29982;0.83;0.36;-9.91
30009;0.76;0.35;-9.88
30035;0.85;0.38;-9.85
30062;0.84;0.36;-9.82
30089;1.18;0.44;-9.74
30115;0.84;0.35;-9.83
30142;0.83;0.38;-9.82
30170;0.87;0.42;-9.83
30198;0.85;0.42;-9.86
30225;0.87;0.42;-9.87
30252;0.86;0.38;-9.85
30278;0.85;0.41;-9.88
30306;0.83;0.39;-9.85
30332;0.78;0.35;-9.88
30359;0.83;0.33;-9.82
30386;0.89;0.39;-9.79
30412;0.95;0.37;-9.86
30439;0.89;0.38;-9.82
30466;0.91;0.39;-9.86
30492;0.85;0.39;-9.91
30519;0.87;0.39;-9.90
30543;0.86;0.38;-9.90
30607;0.89;0.33;-9.84
30633;0.93;0.33;-9.78
30660;0.90;0.36;-9.87
30687;0.89;0.38;-9.85
30713;0.87;0.39;-9.90
30776;0.87;0.34;-9.90
30802;0.87;0.35;-9.89
30829;0.88;0.35;-9.86
30856;0.88;0.38;-9.84
30883;0.87;0.39;-9.81
30910;0.85;0.39;-9.83
30939;0.84;0.40;-9.84
30966;0.84;0.38;-9.86
30993;0.85;0.39;-9.87
31020;0.85;0.37;-9.89
31046;0.85;0.38;-9.88
31073;0.82;0.39;-9.83
31099;0.82;0.42;-9.83
31126;0.83;0.39;-9.83
31153;0.82;0.37;-9.85
31180;0.84;0.37;-9.83
31207;0.83;0.36;-9.86
31234;0.84;0.39;-9.87
31262;0.83;0.39;-9.85
31290;0.85;0.41;-9.88
31316;0.86;0.40;-9.84
31343;0.86;0.39;-9.84
31370;0.88;0.39;-9.89
31396;0.88;0.39;-9.85
31423;0.87;0.37;-9.88
31450;0.89;0.36;-9.90
31476;0.88;0.35;-9.87
31503;0.88;0.36;-9.90
31529;0.86;0.37;-9.90
31557;0.92;0.41;-9.91
31586;0.95;0.36;-9.85
31612;0.91;0.38;-9.87
31639;0.90;0.39;-9.87
31666;0.88;0.39;-9.87
31693;0.91;0.39;-9.91
31720;0.92;0.38;-9.92
31747;0.92;0.38;-9.87
31773;0.91;0.37;-9.87
31800;0.87;0.42;-9.85
31826;0.89;0.39;-9.87
31853;0.87;0.44;-9.87
31880;0.82;0.40;-9.90
31909;0.83;0.39;-9.87
31936;0.80;0.33;-9.84
31963;0.82;0.33;-9.84
31989;0.85;0.37;-9.84
32016;0.93;0.42;-9.82
32043;0.92;0.45;-9.77
32070;0.81;0.43;-9.79
32097;0.85;0.42;-9.89
32123;0.87;0.40;-9.98
32150;0.89;0.39;-9.96
32177;0.88;0.40;-9.94
32203;0.87;0.39;-9.90
32233;0.82;0.39;-9.76
32260;0.82;0.37;-9.72
32286;0.80;0.37;-9.74
32313;0.81;0.35;-9.85
32412;1.01;0.34;-9.93
32439;1.01;0.34;-9.69
32465;0.95;0.45;-9.64
32492;0.87;0.42;-9.78
32519;0.85;0.40;-9.97
32545;0.89;0.30;-10.08
32573;0.85;0.32;-10.06
32600;0.84;0.33;-9.88
32626;0.84;0.43;-9.76
32656;0.82;0.43;-9.77
32683;0.89;0.39;-9.79
32709;0.94;0.41;-9.78
32736;0.92;0.42;-9.88
32762;0.91;0.44;-9.99
32789;0.89;0.36;-10.00
32817;0.91;0.40;-9.97
32843;0.88;0.41;-9.92
32870;0.88;0.41;-9.89
32897;0.86;0.38;-9.80
32923;0.85;0.42;-9.76
32950;0.82;0.40;-9.74
32979;0.83;0.38;-9.85
33006;0.84;0.37;-9.90
33033;0.84;0.36;-9.95
33059;0.82;0.36;-9.91
33086;0.85;0.36;-9.88
33113;0.85;0.39;-9.84
33139;0.85;0.39;-9.78
33166;0.86;0.36;-9.82
33193;0.83;0.36;-9.82
33220;0.83;0.35;-9.85
33247;0.81;0.34;-9.87
33273;0.82;0.34;-9.91
33303;0.85;0.33;-9.90
33330;0.83;0.37;-9.89
33356;0.82;0.39;-9.84
33383;0.82;0.36;-9.80
33410;0.84;0.42;-9.79
33436;0.85;0.38;-9.83
33463;0.86;0.39;-9.85
33489;0.85;0.38;-9.88
33517;0.85;0.38;-9.92
33544;0.85;0.39;-9.90
33570;0.86;0.40;-9.88
33597;0.86;0.41;-9.85
33627;0.86;0.41;-9.83
33653;0.87;0.41;-9.84
33680;0.87;0.39;-9.87
33707;0.86;0.38;-9.86
33733;0.85;0.39;-9.89
33760;0.87;0.38;-9.88
33786;0.84;0.40;-9.87
33813;0.84;0.40;-9.86
33840;0.84;0.40;-9.85
33867;0.84;0.38;-9.88
33894;0.87;0.37;-9.83
33921;0.90;0.33;-9.84
33949;0.89;0.32;-9.90
34012;0.89;0.37;-9.93
34039;0.84;0.38;-9.91
34066;0.79;0.37;-9.82
34093;0.77;0.36;-9.77
34119;0.80;0.33;-9.73
34182;0.82;0.35;-9.82
34208;0.85;0.38;-9.84
34235;0.86;0.40;-9.91
34263;0.85;0.41;-9.90
34289;0.82;0.41;-9.87
34316;0.82;0.41;-9.84
34342;0.80;0.38;-9.80
34371;0.81;0.35;-9.79
34399;0.80;0.35;-9.81
34425;0.79;0.37;-9.80
34452;0.82;0.39;-9.86
34479;0.80;0.43;-9.87
34505;0.82;0.44;-9.86
34532;0.84;0.44;-9.85
34558;0.86;0.42;-9.88
34585;0.88;0.42;-9.89
34612;0.91;0.40;-9.87
34638;0.93;0.38;-9.84
34666;0.89;0.42;-9.88
34695;0.90;0.44;-9.90
34721;0.89;0.43;-9.90
34748;0.89;0.41;-9.92
34775;0.88;0.41;-9.89
34802;0.88;0.37;-9.91
34829;0.87;0.37;-9.84
34855;0.90;0.38;-9.84
34882;0.91;0.40;-9.86
34909;0.93;0.38;-9.89
34935;0.93;0.35;-9.93
34962;0.89;0.36;-9.91
34989;0.87;0.30;-9.87
35018;0.85;0.28;-9.83
35045;0.82;0.28;-9.82
35072;0.83;0.31;-9.84
35098;0.83;0.32;-9.88
35126;0.82;0.36;-9.88
35152;0.81;0.40;-9.92
35179;0.80;0.44;-9.90
35206;0.80;0.42;-9.81
35232;0.81;0.46;-9.80
35259;0.82;0.44;-9.76
35286;0.83;0.49;-9.85
35312;0.79;0.49;-9.84
35342;0.80;0.50;-9.89
35368;0.75;0.49;-9.83
35395;0.77;0.51;-9.85
35422;0.79;0.49;-9.83
35448;0.80;0.47;-9.84
35476;0.82;0.46;-9.82
35503;0.85;0.46;-9.83
35529;0.86;0.45;-9.83
35556;0.89;0.43;-9.86
35582;0.91;0.44;-9.92
35609;0.91;0.43;-9.92
35672;0.90;0.37;-9.89
35701;0.94;0.34;-9.85
35728;0.95;0.30;-9.84
35755;0.95;0.32;-9.85
35781;0.94;0.33;-9.89
35808;0.95;0.37;-9.92
35834;0.98;0.39;-9.91
35861;0.97;0.39;-9.92
35888;0.98;0.39;-9.96
35950;0.95;0.40;-9.87
35978;0.88;0.44;-9.86
36004;0.90;0.44;-9.89
36031;0.89;0.48;-9.87
36060;0.85;0.47;-9.86
36087;0.84;0.49;-9.88
36114;0.85;0.47;-9.87
36141;0.85;0.50;-9.83
36167;0.85;0.51;-9.85
36194;0.83;0.50;-9.84
36220;0.80;0.51;-9.82
36247;0.81;0.51;-9.86
36275;0.80;0.48;-9.81
36301;0.81;0.47;-9.81
36328;0.79;0.46;-9.80
36355;0.79;0.43;-9.83
36381;0.77;0.41;-9.80
36411;0.79;0.40;-9.80
36438;0.80;0.39;-9.84
36464;0.82;0.40;-9.83
36491;0.83;0.38;-9.84
36517;0.84;0.37;-9.87
36544;0.87;0.36;-9.87
36571;0.89;0.33;-9.85
36598;0.88;0.37;-9.86
36625;0.90;0.35;-9.87
36652;0.91;0.36;-9.87
36678;0.92;0.37;-9.89
36705;0.92;0.37;-9.88
36734;0.93;0.40;-9.87
36761;0.92;0.39;-9.93
36788;0.91;0.42;-9.89
36814;0.96;0.42;-9.90
36841;0.95;0.43;-9.90
36868;0.93;0.46;-9.88
36894;0.94;0.47;-9.87
36921;0.94;0.50;-9.90
36947;0.93;0.51;-9.91
36974;0.93;0.53;-9.89
37002;0.91;0.49;-9.90
37028;0.92;0.52;-9.88
37057;0.88;0.50;-9.88
37084;0.87;0.49;-9.87
37111;0.87;0.50;-9.85
37138;0.84;0.51;-9.85
37165;0.82;0.46;-9.86
37191;0.80;0.45;-9.86
37218;0.82;0.42;-9.83
37244;0.80;0.40;-9.85
37307;0.78;0.38;-9.83
37334;0.80;0.36;-9.81
37360;0.79;0.36;-9.81
37387;0.81;0.35;-9.81
37416;0.85;0.33;-9.83
37443;0.82;0.30;-9.84
37470;0.84;0.29;-9.90
37496;0.83;0.33;-9.93
37523;0.84;0.35;-9.88
37550;0.83;0.39;-9.83
37577;0.81;0.37;-9.75
37604;0.79;0.40;-9.75
37630;0.83;0.40;-9.75
37657;0.86;0.42;-9.79
37720;0.90;0.48;-9.94
37746;0.92;0.50;-9.96
37776;0.93;0.53;-9.91
37803;0.92;0.52;-9.83
37829;0.91;0.52;-9.84
37856;0.92;0.49;-9.85
37883;0.90;0.49;-9.87
37910;0.92;0.49;-9.89
37937;0.91;0.48;-9.90
37963;0.89;0.47;-9.92
37990;0.89;0.46;-9.88
38017;0.90;0.47;-9.87
38043;0.90;0.45;-9.87
38071;0.89;0.44;-9.84
38097;0.89;0.44;-9.85
38126;0.90;0.41;-9.87
38153;0.90;0.39;-9.91
38179;0.89;0.38;-9.89
38207;0.86;0.37;-9.90
38234;0.85;0.37;-9.88
38260;0.79;0.35;-9.82
38287;0.77;0.36;-9.80
38313;0.75;0.36;-9.74
38340;0.77;0.35;-9.74
38367;0.80;0.37;-9.81
38393;0.79;0.35;-9.83
38421;0.79;0.34;-9.84
38450;0.84;0.38;-9.88
38476;0.83;0.40;-9.91
38503;0.83;0.40;-9.89
38530;0.82;0.44;-9.85
38556;0.82;0.44;-9.84
38584;0.82;0.46;-9.81
38610;0.86;0.45;-9.82
38637;0.85;0.45;-9.82
38664;0.84;0.48;-9.87
38690;0.85;0.48;-9.90
38717;0.90;0.45;-9.67
38744;0.94;0.51;-9.92
38773;0.89;0.46;-9.86
38800;0.89;0.47;-9.91
38827;0.91;0.46;-9.95
38853;0.91;0.45;-9.86
38880;0.88;0.42;-9.90
38942;0.89;0.40;-9.89
38970;0.84;0.34;-9.91
38996;0.87;0.35;-9.85
39023;0.85;0.32;-9.86
39050;0.85;0.34;-9.86
39076;0.83;0.28;-9.83
39103;0.85;0.33;-9.84
39133;0.81;0.31;-9.84
39159;0.83;0.34;-9.81
39186;0.85;0.34;-9.83
39213;0.83;0.38;-9.92
39239;0.83;0.35;-9.86
39267;0.84;0.38;-9.85
39293;0.83;0.37;-9.88
39320;0.83;0.39;-9.86
39347;0.82;0.40;-9.85
39373;0.81;0.42;-9.85
39400;0.80;0.40;-9.82
39427;0.80;0.42;-9.87
39492;0.82;0.41;-9.87
39519;0.82;0.45;-9.84
39545;0.86;0.45;-9.87
39572;0.87;0.44;-9.87
39600;0.87;0.45;-9.89
39626;0.88;0.43;-9.88
39653;0.87;0.42;-9.86
39680;0.88;0.40;-9.86
39706;0.87;0.40;-9.87
39733;0.90;0.37;-9.89
39759;0.87;0.36;-9.88
39786;0.86;0.34;-9.88
39813;0.88;0.35;-9.87
39842;0.87;0.35;-9.87
39869;0.88;0.36;-9.88
39896;0.90;0.35;-9.89
39922;0.87;0.34;-9.86
39949;0.89;0.34;-9.89
39976;0.90;0.35;-9.89
40003;0.88;0.36;-9.89
40030;0.87;0.34;-9.91
40056;0.85;0.34;-9.85
40083;0.85;0.37;-9.90
40110;0.83;0.38;-9.85
40136;0.84;0.37;-9.84
40166;0.83;0.39;-9.84
40193;0.82;0.39;-9.87
40219;0.84;0.41;-9.87
40246;0.84;0.40;-9.87
40272;0.83;0.43;-9.88
40299;0.80;0.41;-9.85
40327;0.81;0.42;-9.83
40353;0.82;0.43;-9.87
40380;0.82;0.42;-9.83
40407;0.83;0.40;-9.87
40433;0.80;0.40;-9.87
40460;0.84;0.40;-9.86
40489;0.82;0.39;-9.84
40516;0.82;0.40;-9.85
40579;0.85;0.39;-9.86
40605;0.85;0.36;-9.84
40632;0.85;0.37;-9.90
40658;0.89;0.37;-9.87
40685;0.85;0.38;-9.89
40713;0.88;0.37;-9.89
40739;0.89;0.38;-9.86
40766;0.86;0.38;-9.86
40793;0.88;0.34;-9.86
40819;0.85;0.35;-9.86
40849;0.85;0.38;-9.90
40876;0.85;0.36;-9.89
40902;0.85;0.39;-9.87
40929;0.88;0.42;-9.87
40955;0.87;0.41;-9.84
40982;0.90;0.44;-9.85
41009;0.89;0.43;-9.87
41035;0.89;0.43;-9.87
41062;0.89;0.40;-9.87
41089;0.88;0.40;-9.88
41115;0.87;0.40;-9.86
41143;0.86;0.37;-9.85
41171;0.85;0.31;-9.88
41198;0.85;0.33;-9.83
41261;0.86;0.37;-9.87
41287;0.85;0.37;-9.87
41314;0.79;0.37;-9.86
41341;0.69;0.39;-9.82
41368;0.70;0.42;-9.79
41395;0.72;0.45;-9.79
41421;0.74;0.48;-9.83
41448;0.75;0.48;-9.84
41475;0.75;0.48;-9.88
41501;0.79;0.47;-9.84
41528;0.81;0.44;-9.82
41558;0.86;0.45;-9.80
41584;0.85;0.46;-9.81
41611;0.88;0.48;-9.86
41637;0.86;0.49;-9.82
41664;0.84;0.42;-9.85
41692;0.78;0.40;-9.86
41718;0.85;0.37;-9.87
41745;0.92;0.35;-9.94
41772;0.99;0.38;-9.92
41798;0.99;0.44;-9.90
41825;0.97;0.45;-9.81
41851;0.94;0.42;-9.83
41881;0.97;0.38;-9.88
41908;0.97;0.38;-9.93
41934;1.02;0.37;-9.95
41961;0.97;0.39;-9.92
41988;0.92;0.38;-9.89
42014;0.90;0.41;-9.91
42042;0.91;0.43;-9.87
42068;0.92;0.47;-9.84
42095;0.89;0.43;-9.83
42122;0.86;0.41;-9.81
42148;0.89;0.44;-9.84
42175;0.89;0.43;-9.86
42240;0.85;0.46;-9.90
42266;0.79;0.48;-9.86
42293;0.80;0.46;-9.79
42319;0.79;0.47;-9.76
42346;0.76;0.43;-9.75
42374;0.76;0.45;-9.77
42400;0.78;0.40;-9.78
42427;0.78;0.45;-9.81
42454;0.77;0.44;-9.85
42480;0.78;0.44;-9.84
42507;0.79;0.42;-9.82
42533;0.82;0.41;-9.82
42563;0.85;0.41;-9.82
42590;0.87;0.41;-9.84
42616;0.88;0.42;-9.85
42643;0.86;0.40;-9.86
42670;0.90;0.41;-9.86
42696;0.92;0.41;-9.88
42723;0.94;0.39;-9.88
42750;0.91;0.39;-9.92
42777;0.93;0.38;-9.90
42804;0.92;0.41;-9.86
42830;0.94;0.40;-9.85
42857;0.96;0.42;-9.88
42887;0.98;0.44;-9.90
42913;0.97;0.44;-9.91
42940;0.97;0.48;-9.93
42967;0.94;0.45;-9.92
43029;0.96;0.50;-9.86
43056;0.95;0.48;-9.86
43082;0.93;0.50;-9.91
43109;0.89;0.48;-9.88
43137;0.87;0.45;-9.90
43163;0.87;0.45;-9.87
43190;0.88;0.48;-9.87
43216;0.89;0.48;-9.87
43246;0.91;0.45;-9.89
43273;0.91;0.41;-9.89
43299;0.86;0.40;-9.82
43326;0.83;0.36;-9.70
43353;0.79;0.45;-9.93
43379;0.75;0.38;-9.83
43406;0.73;0.39;-9.93
43432;0.78;0.42;-9.84
43460;0.78;0.31;-9.76
43487;0.77;0.44;-9.74
43513;0.78;0.38;-9.76
43540;0.68;0.48;-9.77
43567;0.75;0.37;-9.78
43596;0.80;0.48;-9.77
43623;0.84;0.39;-9.81
43650;0.79;0.41;-9.87
43676;0.85;0.38;-9.84
43703;0.85;0.41;-9.92
43729;0.86;0.40;-9.88
43756;0.90;0.44;-9.89
43783;0.91;0.47;-9.87
43809;0.93;0.48;-9.85
43872;0.95;0.47;-9.87
43899;0.97;0.46;-9.93
43926;0.99;0.48;-9.93
43963;0.99;0.45;-9.95
43990;0.97;0.49;-9.95
44016;0.95;0.49;-9.92
44043;0.94;0.48;-9.91
44069;0.97;0.47;-9.92
44096;0.96;0.45;-9.88
44123;0.93;0.41;-9.89
44150;0.95;0.40;-9.89
44177;0.91;0.42;-9.88
44204;0.92;0.45;-9.92
44230;0.88;0.46;-9.92
44257;0.90;0.45;-9.90
44285;0.87;0.45;-9.85
44313;0.83;0.43;-9.83
44340;0.81;0.38;-9.78
44366;0.79;0.38;-9.76
44393;0.79;0.35;-9.75
44420;0.77;0.41;-9.81
44446;0.74;0.40;-9.86
44473;0.76;0.41;-9.85
44500;0.78;0.41;-9.84
44527;0.78;0.38;-9.82
44554;0.79;0.38;-9.80
44580;0.76;0.37;-9.77
44610;0.80;0.40;-9.78
44637;0.82;0.41;-9.81
44663;0.83;0.44;-9.86
44690;0.78;0.44;-9.87
44717;0.84;0.42;-9.86
44743;0.85;0.40;-9.85
44806;0.90;0.45;-9.88
44832;0.89;0.46;-9.87
44860;0.92;0.48;-9.90
44887;0.93;0.49;-9.90
44913;0.91;0.47;-9.88
44940;0.94;0.45;-9.88
44968;0.97;0.47;-9.89
44996;1.01;0.45;-9.89
45023;1.02;0.44;-9.91
45049;0.99;0.45;-9.90
45076;0.90;0.41;-9.93
45103;0.91;0.41;-9.97
45129;0.96;0.44;-9.95
45156;0.93;0.40;-9.94
45182;0.95;0.37;-9.86
45209;0.93;0.34;-9.83
45237;0.90;0.36;-9.84
45263;0.85;0.38;-9.82
45290;0.85;0.40;-9.80
45319;0.86;0.42;-9.83
45345;0.84;0.38;-9.85
45373;0.82;0.41;-9.87
45400;0.80;0.41;-9.86
45426;0.78;0.40;-9.86
45453;0.78;0.44;-9.84
45515;0.75;0.42;-9.74
45542;0.72;0.46;-9.72
45569;0.72;0.44;-9.77
45595;0.73;0.44;-9.82
45622;0.71;0.36;-9.81
45648;0.74;0.35;-9.85
45678;0.77;0.33;-9.88
45705;0.82;0.44;-9.89
45731;0.86;0.44;-9.88
45758;0.86;0.45;-9.82
45786;0.89;0.43;-9.81
45812;0.87;0.38;-9.80
45839;0.89;0.34;-9.88
45865;0.88;0.34;-9.86
45892;0.89;0.35;-9.92
45919;0.89;0.36;-9.93
45945;0.90;0.40;-9.91
45973;0.92;0.42;-9.88
46002;0.94;0.40;-9.87
46028;0.98;0.40;-9.89
46055;0.99;0.36;-9.89
46082;1.00;0.37;-9.90
46109;0.98;0.37;-9.93
46136;0.97;0.37;-9.94
46162;0.96;0.39;-9.94
46189;0.96;0.39;-9.93
46216;0.92;0.40;-9.89
46242;0.89;0.39;-9.88
46269;0.88;0.40;-9.87
46296;0.87;0.41;-9.85
46325;0.86;0.40;-9.87
46352;0.87;0.40;-9.86
46379;0.86;0.42;-9.85
46405;0.84;0.42;-9.85
46432;0.83;0.42;-9.85
46459;0.80;0.42;-9.83
46486;0.80;0.42;-9.81
46513;0.80;0.42;-9.83
46575;0.76;0.38;-9.84
46602;0.75;0.38;-9.80
46628;0.74;0.38;-9.81
46655;0.75;0.36;-9.81
46685;0.77;0.38;-9.79
46711;0.81;0.37;-9.82
46738;0.81;0.36;-9.81
46765;0.82;0.35;-9.84
46791;0.81;0.36;-9.85
46818;0.87;0.36;-9.85
46845;0.89;0.37;-9.87
46872;0.91;0.37;-9.91
46899;0.90;0.39;-9.90
46925;0.93;0.35;-9.90
46952;0.94;0.37;-9.91
46979;0.93;0.40;-9.92
47005;0.93;0.39;-9.90
47035;0.93;0.39;-9.88
47062;0.95;0.39;-9.92
47088;0.95;0.40;-9.88
47151;0.96;0.43;-9.92
47177;0.97;0.42;-9.89
47205;0.98;0.44;-9.91
47232;0.96;0.43;-9.90
47258;0.95;0.44;-9.88
47285;0.92;0.43;-9.87
47311;0.90;0.43;-9.89
47338;0.91;0.41;-9.86
47365;0.87;0.40;-9.90
47394;0.84;0.37;-9.86
47421;0.83;0.41;-9.86
47448;0.81;0.41;-9.82
47474;0.81;0.39;-9.81
47501;0.80;0.37;-9.81
47528;0.79;0.39;-9.80
47555;0.80;0.38;-9.80
47582;0.80;0.37;-9.82
47608;0.82;0.38;-9.84
47635;0.81;0.38;-9.86
47662;0.78;0.34;-9.86
47688;0.75;0.34;-9.82
47718;0.75;0.35;-9.73
47745;0.79;0.37;-9.68
47771;0.83;0.40;-9.69
47798;0.86;0.39;-9.75
47824;0.86;0.34;-9.86
47851;0.85;0.30;-9.96
47879;0.90;0.30;-10.06
47905;0.98;0.37;-10.17
47932;1.00;0.47;-10.25
47959;0.97;0.49;-10.06
47985;0.89;0.53;-9.73
48012;0.85;0.49;-9.46
48041;0.86;0.36;-9.42
48068;0.87;0.31;-9.58
48095;0.92;0.32;-9.79
48121;0.95;0.39;-10.08
48148;1.02;0.44;-10.32
48176;1.02;0.46;-10.38
48202;1.02;0.46;-10.22
48229;0.99;0.44;-9.97
48256;0.94;0.38;-9.68
48282;0.90;0.36;-9.50
48345;0.83;0.37;-9.70
48371;0.83;0.40;-9.97
48401;0.82;0.42;-10.12
48428;0.84;0.40;-10.17
48455;0.85;0.38;-10.04
48482;0.86;0.35;-9.88
48508;0.86;0.33;-9.71
48535;0.86;0.36;-9.60
48562;0.85;0.38;-9.66
48588;0.82;0.37;-9.69
48616;0.78;0.39;-9.84
48643;0.79;0.38;-9.99
48669;0.77;0.35;-10.02
48696;0.76;0.35;-10.00
48726;0.77;0.35;-9.91
48788;0.77;0.40;-9.64
